Time,核能,燃煤,汽電共生,民營燃煤,燃氣,民營燃氣,燃油,輕油,水力,風力,太陽能,其它再生,儲能,儲能負載
2024-07-15 02:20:00,164.5,926.3,59.2,220.0,1097.8,310.3,31.4,5.4,26.6,0.5,0.0,2.6,0.0,-80.0
2024-07-15 02:30:00,164.8,928.2,54.0,219.0,1106.9,310.6,31.5,5.3,26.6,0.5,0.0,2.5,0.0,-80.6
2024-07-15 02:40:00,164.5,923.6,55.1,217.8,1120.0,312.7,31.3,5.3,26.9,0.6,0.0,2.7,0.0,-103.4
2024-07-15 02:50:00,164.2,913.1,63.0,215.7,1140.9,310.4,31.4,5.2,27.0,0.6,0.0,2.9,0.0,-103.1
2024-07-15 03:00:00,164.6,900.8,58.2,214.9,1120.3,311.8,31.3,5.2,27.0,0.6,0.0,2.9,0.0,-104.1
2024-07-15 03:10:00,164.8,891.1,58.6,215.2,1133.6,310.2,31.2,5.2,26.8,0.8,0.0,2.8,0.0,-112.5
2024-07-15 03:20:00,164.3,881.2,57.4,214.7,1136.9,316.0,31.0,5.2,26.6,0.6,0.0,2.5,0.0,-113.0
2024-07-15 03:30:00,164.1,874.0,61.7,215.0,1131.8,314.9,31.2,5.2,27.0,0.6,0.0,2.9,0.0,-111.7
2024-07-15 03:40:00,164.5,865.4,61.6,214.5,1139.4,309.1,31.3,5.2,27.0,0.8,0.0,3.0,0.0,-112.0
2024-07-15 03:50:00,164.8,854.0,59.2,214.9,1144.1,309.1,31.1,5.1,26.8,0.7,0.0,2.8,0.0,-112.6
2024-07-15 04:00:00,164.6,842.9,62.1,214.5,1148.6,308.8,31.0,5.1,27.0,0.6,0.0,2.7,0.0,-111.0
2024-07-15 04:10:00,164.3,834.6,65.4,215.0,1135.5,308.4,31.2,5.1,27.0,0.6,0.0,2.7,0.0,-108.7
2024-07-15 04:20:00,164.4,825.2,61.5,214.6,1160.6,313.1,31.3,5.1,27.0,0.6,0.0,2.8,0.0,-110.3
2024-07-15 04:30:00,164.6,825.3,58.0,215.0,1144.7,307.2,31.3,5.1,26.7,0.9,0.0,2.6,0.0,-110.1
2024-07-15 04:40:00,164.5,823.3,57.0,215.0,1142.2,309.7,30.7,5.1,26.6,0.9,0.0,2.9,0.0,-112.5
2024-07-15 04:50:00,164.4,822.8,60.6,214.8,1161.7,307.4,31.0,5.1,26.4,0.8,0.0,2.9,0.0,-136.2
2024-07-15 05:00:00,164.3,822.2,56.8,214.6,1131.4,309.5,31.2,5.1,26.9,0.9,3.4,2.7,0.0,-135.6
2024-07-15 05:10:00,164.0,823.0,65.5,214.9,1143.7,308.8,31.0,5.1,26.6,0.8,3.4,2.7,0.0,-137.7
2024-07-15 05:20:00,164.5,823.6,49.9,214.9,1145.7,309.8,31.0,5.1,26.3,1.0,3.4,3.0,0.0,-138.1
2024-07-15 05:30:00,164.3,820.9,53.9,214.8,1144.6,303.4,31.2,5.1,26.4,1.0,3.4,2.9,0.0,-137.2
2024-07-15 05:40:00,164.4,823.8,58.3,217.6,1130.6,294.2,31.4,5.0,26.7,1.4,4.1,2.8,0.0,-136.0
2024-07-15 05:50:00,164.1,823.0,59.0,221.2,1100.7,301.7,31.2,5.0,26.5,1.9,10.3,2.5,0.0,-137.5
2024-07-15 06:00:00,164.6,821.6,63.0,226.1,1091.1,310.0,31.0,5.0,26.3,1.5,23.9,2.6,0.0,-149.5
2024-07-15 06:10:00,164.5,822.9,61.5,234.0,1123.5,307.0,31.3,5.0,26.5,1.3,39.4,2.6,0.0,-160.6
2024-07-15 06:20:00,164.8,824.7,60.8,239.0,1090.8,306.2,31.1,5.0,26.2,1.2,55.8,2.5,0.0,-162.2
2024-07-15 06:30:00,164.6,822.3,64.6,244.9,1107.1,304.0,31.0,5.0,26.2,1.4,73.7,2.9,0.0,-161.2
2024-07-15 06:40:00,164.8,822.0,66.5,250.5,1084.7,303.2,31.0,5.0,26.3,1.8,94.1,2.7,0.0,-161.5
2024-07-15 06:50:00,164.8,824.5,80.9,253.3,1102.1,303.3,31.3,4.9,26.8,2.1,119.3,2.6,0.0,-184.1
2024-07-15 07:00:00,165.0,826.6,79.6,258.8,1081.5,302.5,31.2,5.0,27.2,2.1,148.6,2.8,0.0,-183.7
2024-07-15 07:10:00,165.1,827.0,80.4,261.0,1100.0,302.8,30.9,5.0,26.7,2.3,182.7,2.6,0.0,-179.0
2024-07-15 07:20:00,164.5,827.7,89.3,263.8,1094.1,302.8,31.0,5.0,27.4,2.1,224.7,2.6,0.0,-176.6
2024-07-15 07:30:00,164.9,829.2,90.3,264.9,1102.7,304.5,31.0,4.8,27.0,2.9,257.8,2.9,0.0,-177.8
2024-07-15 07:40:00,164.8,827.2,91.5,265.5,1123.8,320.0,31.2,4.9,26.4,3.9,287.4,2.7,0.0,-179.3
2024-07-15 07:50:00,164.6,829.1,100.4,264.9,1154.4,332.6,30.9,5.0,26.6,4.7,319.4,2.5,0.0,-170.3
2024-07-15 08:00:00,164.6,829.6,94.3,266.4,1128.9,321.0,31.0,5.0,27.4,5.6,346.5,2.7,1.9,-52.1
2024-07-15 08:10:00,164.8,830.6,104.6,265.9,1160.0,344.2,31.2,5.1,26.7,6.2,376.7,2.4,40.2,-3.0
2024-07-15 08:20:00,164.3,837.4,106.2,266.3,1159.3,341.7,30.9,5.4,25.7,5.8,412.0,2.5,44.5,-3.0
2024-07-15 08:30:00,164.2,845.1,121.2,265.8,1148.1,346.3,30.9,5.2,27.7,5.6,455.3,2.9,45.5,-2.2
2024-07-15 08:40:00,164.4,850.2,133.2,265.2,1144.3,351.0,30.9,5.3,27.2,6.0,496.8,2.4,46.4,-1.6
2024-07-15 08:50:00,164.2,852.2,135.9,266.0,1116.1,371.3,30.9,5.2,24.8,6.7,533.5,2.7,43.5,-4.0
2024-07-15 09:00:00,164.5,852.4,143.9,265.1,1107.8,399.7,30.9,5.2,22.0,4.9,566.6,2.5,47.3,-2.6
2024-07-15 09:10:00,164.5,850.3,152.1,265.4,1109.8,407.2,30.8,5.2,22.7,3.9,593.6,2.5,60.9,-7.8
2024-07-15 09:20:00,164.5,850.2,149.1,264.1,1112.6,409.0,31.1,5.5,22.3,2.8,624.8,2.6,44.8,-8.7
2024-07-15 09:30:00,164.4,849.8,152.9,264.7,1115.2,409.3,31.1,5.4,22.2,3.5,647.8,2.6,44.1,-8.0
2024-07-15 09:40:00,164.4,850.8,151.1,265.8,1116.6,408.5,31.0,5.2,22.3,4.1,652.4,3.0,44.2,-8.6
2024-07-15 09:50:00,164.1,849.6,151.3,264.9,1111.8,408.6,30.8,5.3,20.5,4.5,657.3,2.7,44.8,-9.3
2024-07-15 10:00:00,164.4,850.4,157.0,265.3,1117.5,407.3,31.1,5.3,22.0,5.9,689.9,2.6,48.8,-7.3
2024-07-15 10:10:00,164.4,849.9,145.6,265.1,1109.3,409.5,31.0,5.2,20.1,7.7,708.9,2.7,43.5,-1.5
2024-07-15 10:20:00,164.2,851.0,149.6,265.6,1117.3,408.6,30.8,5.1,21.4,8.8,725.5,2.6,42.8,-0.1
2024-07-15 10:30:00,164.4,850.4,148.3,265.6,1127.2,413.5,30.8,5.2,21.5,8.7,746.2,2.8,60.8,0.0
2024-07-15 10:40:00,164.3,847.2,156.2,265.4,1137.2,419.1,31.0,5.1,21.5,8.6,749.2,2.7,52.2,0.0
2024-07-15 10:50:00,164.4,858.7,155.1,265.1,1135.7,418.9,30.9,5.2,22.1,8.5,746.9,2.7,44.0,0.0
2024-07-15 11:00:00,164.3,870.4,147.7,264.7,1126.8,418.3,30.6,5.3,20.4,9.4,760.3,2.6,44.5,0.0
